video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
FeaRXx2VDhI,2025-12-05T11:30:23Z,Top 50 Christmas Songs of All Time 🎄 Best Christmas Music Playlist,Christmas Songs and Carols - Love to Sing,10,Music,"top christmas song, christmas songs, top christmas songs of all time, top 100 christmas songs of all time, best christmas songs of all time, best christmas songs, top christmas songs, top 100 christmas songs, classic christmas songs, christmas songs playlist, best christmas music, christmas songs medley, top 100 christmas songs and carols, top 100 christmas songs and carols playlist",8351,hd,false,True,563186,2185,122
VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,4246050,432109,25505
APJ-lT0sBhg,2025-12-05T14:56:45Z,GTA Online: A Safehouse in the Hills Coming December 10,Rockstar Games,20,Gaming,"GTA Online, GTAV, GTA5 Online, GTA 5, GTA Online Update, A Safehouse in the Hills, PS5, PS4, PlayStation 5, PlayStation 4, Xbox Series X|S, Xbox One, PC, Mansions, Michael De Santa",61,hd,true,True,1219873,104138,9073
mQ-NA_sQ5f8,2025-12-06T02:30:03Z,Nijjar - God Did (Official Music Video) Latest Punjabi Songs 2025,NIJJAR,10,Music,"God Did, Nijjar, Deep Jandu, God Did song, God Did official video, Nijjar new song, Deep Jandu new song, Nijjar God Did, Punjabi song 2025, New Punjabi song 2025, Latest Punjabi song, Punjabi music, Trending Punjabi songs, Nijjar music 2025, Deep Jandu 2025, God Did official video Punjabi, punjabi song, God Did new punjabi song, nijjar, nav dhiman video, baba kri jawe mehar kmm hoi jande ne, baba kri jawe mehar nijjar, mehar song nijjar, latest punjabi song this week 2025",185,hd,false,True,861355,47044,1166
IaEtA56pd_w,2025-12-05T20:48:18Z,Iron Lung: Final Trailer,Markiplier,20,Gaming,"markiplier, iron lung, iron lung movie, official trailer, movie trailer, iron lung trailer 3, final trailer, iron lung release date, iron lung markiplier, Caroline Kaplan, troy baker",105,hd,false,False,2084361,325005,16819
2teag5QC7NA,2025-12-05T17:00:05Z,Nice Life: Episode 1 - It's A Wonderful Life,Grian,20,Gaming,"Minecraft, Grian, building, grian, mincraft, tutorial, yt:quality=high, minecraft, ideas, creative, build",2751,hd,true,True,1156114,93155,6028
SixTbTc6YCg,2025-12-05T17:00:06Z,"Ice Spice, Tokischa - Thootie",IceSpiceVEVO,10,Music,"Ice Spice, Tokischa, 10K Projects/Capitol Records, Hip Hop",153,hd,true,True,516179,48815,2663
XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,1787749,161209,11923
eWPZLDvRebU,2025-12-05T23:00:54Z,5000 Days - [Hardcore Minecraft],Luke TheNotable,20,Gaming,"luke thenotable, Minecraft, 100 Days, minecraft hardcore, hardcore mode, minecraft hardcore mode, hardcore minecraft survival, minecraft hardcore survival mode, and this happened, 100, 100 games, 100 days, 100 days hardcore, minecraft, 5000 days, long-form minecraft, 5000 Days Hardcore Minecraft, Minecraft Luke TheNotable, 100 Days Original",7201,hd,false,True,635604,47440,5483
5jD3G98M19A,2025-12-05T11:31:15Z,Worth ( Official Video ) Himmat sandhu | Bhindder Burj | Kahlon | New punjabi Songs 2025,Himmat Sandhu,10,Music,"Himmat sandhu, Himmat sandhu 2025, Himmat sandhu album, Himmat sandhu new songs, Himmat sandhu video, Hit punjabi songs, Hit punjabi songs 2025, Latest Songs, Latest punjabi songs, Latest punjbabi Songs 2025, New punjabi music, New punjabi music 2025, New punjabi son",203,hd,false,True,408461,8610,327
