video_id,published_at,title,channel_title,category_id,category_name,tags,duration,definition,caption_available,licensed_content,views,likes,comments
sy-4GMmPgiU,2025-11-22T16:30:06Z,Adomas Vyšniauskas - Kely Sustoja Laikas (Official Audio),Vyšnia Music,10,Music,,228,hd,false,False,412569,8497,237
VI6XO8EijT4,2025-12-05T20:00:28Z,DIGITAL CIRCUS EP 7 TRAILER!!,GLITCH,1,Film & Animation,"glitch, glitch productions, digital circus, the amazing digital circus, murder drones, Pomni, Uzi, Jax, Ragatha, Kinger, Gangle, Zooble, Caine, Bubble, 3D, Animation, 3D Animation, Indie Animation, Gummigoo",58,hd,true,True,4246050,432162,25506
-SJp3qjUc70,2025-12-02T12:00:01Z,99 NAKTYS MIŠKE 7! // Roblox,Edvisss,20,Gaming,"Edvisss, Edvis, zaidzia, roblox, zaidziu, robloxa, smagiai, linksmai, lietuviskai, LT, LTU, face, cam, facecam, FC, veidas, 99 naktys miske, 99, naktys, miske, 99 nights in a forest, nights, in, forest, 99 naktys miske 7",1301,hd,false,True,32258,804,69
L7AkGa5L3xQ,2025-11-28T08:28:58Z,Martynas Kavaliauskas - Lyja Širdy,Martynas Kavaliauskas,10,Music,,199,hd,false,True,153358,1775,84
XRRnP91SSrQ,2025-12-05T16:00:21Z,Welcome Home | Poppy Playtime Chapter 5 Cinematic Trailer,Mob Entertainment,20,Gaming,,58,hd,true,True,1787749,161233,11924
AN195Rfh0hI,2025-12-04T22:40:54Z,English Stream A | StarLadder Budapest Major 2025 - Stage 3 - Day 1,StarLadder CS2 LIVE,20,Gaming,"#CS2, #CounterStrike2, #CS #CounterStrike #Valve, #Esports, #Major2025, #Major, #CS2Major, #BudapestMajor2025, #BudapestMajor, #StarLadderMajor, #StarLadder, #StarLadderCS2LIVE, #StarLadderLIVE, #CS2Live, #LIVE #CS2Esports, #VIT, #TeamVitality, #TS, #TeamSpirit, #FLC, #TeamFalcons, #MOUZ, #G2, #G2Esports, #FUR, #FURIA, #paiN, #paiNGaming, #MGLZ, #TheMongolZ, #NAVI, #NatusVincere, #FaZe, #FaZeClan, #B8, #B8Esports, #IMP, #Imperial, #PUA, #PassionUA",38677,hd,false,False,1585998,13026,31
OhYHxrySkik,2025-11-21T09:00:22Z,"Elayork, Jessica Shy - Rudenį Rūkai",Elayork,10,Music,,186,hd,false,True,279529,4276,97
IaEtA56pd_w,2025-12-05T20:48:18Z,Iron Lung: Final Trailer,Markiplier,20,Gaming,"markiplier, iron lung, iron lung movie, official trailer, movie trailer, iron lung trailer 3, final trailer, iron lung release date, iron lung markiplier, Caroline Kaplan, troy baker",105,hd,false,False,2084361,325057,16825
JzOZVD8z7YM,2025-11-29T18:17:18Z,Escaping Prison on the Unstable SMP,Wemmbu,20,Gaming,"wemmbu, flamefrags, unstable smp, wemmbu vs flamefrags, wemmbu unstable smp, wemmbu farlands, minecraft farlands, wemmbu minecraft, wemmbu orbital cannon, orbital strike cannon, unstable universe, wemmbu unstable universe, weembu, wembu, wemmbu dead, How I DIED on a Hardcore Minecraft SMP, wemmbu flamefrags, 2 Minecraft Pros VS 1000 Players, parrotx2, spokeishere, wemmbu prisoner, wemmbu prison, lettucek, wemmbu lettucek, wemmbu law, wemmbu escape",4146,hd,false,True,4642626,186607,17875
klOT6uX5j5Q,2025-12-04T17:49:50Z,Lilas ir Innomine - Savęs per daug (ft. Evgenya Redko) LIVE,Lilas ir Innomine,10,Music,,247,hd,false,True,26335,1397,49
9c-DrMe8o5Q,2025-11-12T17:00:17Z,The Devil Wears Prada 2 | Teaser Trailer,20th Century Studios,1,Film & Animation,Trailer,52,hd,false,True,7454065,147678,5067
kQIjIQ9DcsE,2025-12-04T13:15:17Z,Naujas Butemeno MOTOCIKLAS ir KARAS su Policija!? 🚓 | GTA RP Lietuviškai | GTAKaimeliai.lt.,Tomuxas,20,Gaming,,755,hd,false,True,8947,474,42
be9_dboW8pk,2025-11-24T17:47:39Z,Ворона,Кэнни - Topic,10,Music,"Кэнни, МС Дымка, Ворона",162,hd,false,True,305378,10754,0
5VYsnngkS_U,2025-11-18T14:00:01Z,Project Hail Mary | Official Trailer 2,Amazon MGM Studios,24,Entertainment,"MGM, MGM Studios, Metro-Goldwyn- Mayer, Metro Pictures Corporations, Goldwyn Pictures, Louis B. Mayer Pictures, MGM Pictures, United Artists, Metro MGM/UA, Amazon MGM, Amazon MGM Studios, Amazon, Project Hail Mary, Phil Lord, Christopher Miller, Project Hail Mary 2026, Project Hail Mary Trailer, Trailer, Official Trailer, Ryan Gosling, Milana Vayntrub, Liz Kingsman, Sandra Huller, James Ortiz, James Wright, New Movies 2025, New Movies 2026",185,hd,true,True,13716247,98962,7855
sU4cSQFgMF8,2025-12-05T17:39:53Z,living in my enemy's walls...,JudeLow,20,Gaming,"judelow base, judelow trap base, trapped base judelow, judelow living in the walls, living in the walls, living in players walls, living in minecraft players walls, judelow tai arrow cannon, tai arrow cannon, living in rust players walls, living under players floor, living under peoples base, living in peoples bases, judelow edit, judelow bases, judelow living in bases, rust living in bases, living inside their walls, judelow lives in walls, living under base, livinin wall",1137,hd,false,True,1041245,58085,4650
EtPUx2Q8TLs,2025-11-23T18:29:24Z,SMUIKAS (Audio),OG Version,10,Music,,157,hd,false,True,79636,1890,77
NQypHE9_Fm4,2025-11-05T05:02:37Z,Five Nights at Freddy's 2 | Official Trailer 2,Universal Pictures,24,Entertainment,,105,hd,true,True,14623589,350178,13322
AAiRuXtaCaI,2025-12-05T22:39:33Z,Tai ką PENKTADIENIS. Ir tokį ROLEPLAY serviruojame!!! | 1️⃣2️⃣0️⃣ SD MARATONAS,Svarbeuse Dariti,20,Gaming,,27020,hd,false,True,10347,639,0
c6UjEkVpz6g,2025-11-28T06:00:06Z,Tautvydas Burauskas x bielskis - ar sugebėsi? (Official Video),bielskis,10,Music,369,192,hd,false,True,31774,961,30
lDcKj_QgvrQ,2025-12-05T13:01:40Z,MINECRAFT SLĖPYNĖS MES ESAME MAŽI!,Enoxas,20,Gaming,"roblox, grow a garden, 99 nights forest, enoxas, enoxspc, lietuviškai, tiesiogiai, grow, garden, robloxas, robloksas, mc, minecraft, slėpynės, mes esame maži, mes, esame, maži, ltu, lt, enoxs, enoxaspc",1001,hd,false,True,4746,314,33
R3t83sctEnI,2025-11-30T21:25:43Z,Nors Aplinkui Vien Rūkas (Remix),Luceta - Topic,10,Music,"Luceta, Rukas, Mantas, Nors Aplinkui Vien Rūkas (Remix)",194,hd,false,True,16958,407,0
X85V8ZtFq3U,2025-12-04T11:01:07Z,ROJUS - Minecraft namų apžvalga! [2025 RUDUO],MrBegėdis,20,Gaming,"MrBegėdis, mrbegėdis, mrbegedis, begedis, begėdis, lietuviškai, lietuviskai, žaidimai, gaming",1196,hd,false,True,8854,447,38
ej464jsMmaY,2025-12-02T08:00:01Z,Saulius Prūsaitis - Antradienis,Saulius Prūsaitis oficialus kanalas,10,Music,"saulius prusaitis, saulius prūsaitis, prusaitis, prūsaitis, antradienis, andra, antra, nelengva, noriu sokti, 39, antadienis, kaltos, akys",193,hd,false,True,44173,794,49
162uFtXAQRE,2025-12-04T13:05:02Z,ХЕЙТЕРША ПОССОРИЛА НАС С ЛЕНОЙ на Сервере в Майнкрафт...,Domer Grief,20,Gaming,"minecraft, domer, майнкрафт, домер девушка, домер лена, в майнкрафте, тролинг, ХЕЙТЕРША ПОССОРИЛА НАС С ЛЕНОЙ на Сервере в Майнкрафт, reallyworld, домер, domer grief, домер гриф, рили ворлд, майнкрафт сервер, сервер майнкрафт, рилик, сервер для девушек майнкрафт, девочка майнкрафт, девушка майнкрафт, девушка домера, домер захожу на сервера, домер с девушкой, сервер хейтеров домера, сумасшедшая фанатка, алина хейтерша, хейтерша алина, домер сервер хейтера, хейтерша, домер леночка",1377,hd,false,True,907608,52677,8248
lRtDHMI6QoA,2025-11-28T09:10:11Z,Mad Money & D.West - Disciplina,Mad Money,10,Music,"Mad Money, Mad, MNFST, Manifestas, D.West, Disciplina, RSD, Rap, Hip-hop, Lithuania, Lietuva",202,hd,false,True,33405,1359,66
I1huBGi_f5Q,2025-12-02T10:58:36Z,"""ОВЕРЛУТ""! ДОМ в СКАЛЕ против ОСТРОВА ЧИТЕРОВ! в РАСТ RUST",ДЕРЖИ ДВЕРЬ,20,Gaming,"rust, раст, кгые, hfcn, держи дверь, кава, раст рейд, rust raid, кланы, рейд, раст rust, rust выживание, выживание в rust, выживание, rust рейд, видео по rust, раст выживание, антирейд, rust антирейд, rust начало, rust pvp, rust survival, rust movie, раст фильм, rust gameplay, дом в скале, оверлут раст, оверлут, дом в скале читеры, дом в скале ДД, остров читеров",11345,hd,false,True,1524191,49384,3991
SZx7eNb1OBU,2025-11-19T08:00:06Z,Paulina Paukštaitytė - Geriau vėliau nei niekada,Paulina Paukštaitytė,10,Music,"paulina paukstaityte, paulina, paukstaityte, geriau veliau, geriau veliau nei niekada, paulina paukstaityte geriau veliau nei niekada, daina, dainos, muzika, lietuviskos, naujausia, naujausios, naujausia lietuviska muzika, klipas, grazios dainos, grazios lietuviskos dainos, muzika 2025, dainos 2025, hitas, hitai, pop muzika, klausomiausios dainos, klausomiausia muzika, populiariausios dainos, populiariausia muzika, Paulina Paukštaitytė",148,hd,false,True,71037,1386,40
